,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
42,prosocial_dialog,0,0,0.17,0.109438202247191,0.0,100,"{""casual"": 22, ""caution needed"": 3, ""possibly caution needed"": 1, ""probably caution needed"": 74}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
43,pun_detection,0,0,0.48,0.47916666666666663,0.0,100,"{""no"": 57, ""yes"": 43}","{""no"": 39, ""yes"": 61}"
44,qqp,0,0,0.58,0.4791666666666667,0.0,100,"{""duplicate"": 26, ""not duplicate"": 74}","{""duplicate"": 30, ""not duplicate"": 70}"
45,rotten_tomatoes,0,0,0.5,0.3503118503118503,0.0,100,"{""negative"": 1, ""positive"": 99}","{""negative"": 51, ""positive"": 49}"
46,semeval_absa_laptop,0,0,0.52,0.2758547008547009,0.0,100,"{""negative"": 12, ""neutral"": 8, ""positive"": 80}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
47,semeval_absa_restaurant,0,0,0.66,0.30527115909655,0.0,100,"{""negative"": 5, ""neutral"": 11, ""positive"": 84}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
48,senteval_cr,0,0,0.56,0.358974358974359,0.0,100,"{""positive"": 100}","{""negative"": 44, ""positive"": 56}"
49,senteval_subj,0,0,0.43,0.3006993006993007,0.0,100,"{""subjective"": 100}","{""objective"": 57, ""subjective"": 43}"
50,silicone_dyda_da,0,0,0.16,0.1364329268292683,0.0,100,"{""commissive"": 13, ""directive"": 65, ""inform"": 4, ""question"": 18}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
51,sms_spam,0,0,0.82,0.5738636363636364,0.0,100,"{""ham"": 86, ""spam"": 14}","{""ham"": 90, ""spam"": 10}"
52,sst2,0,0,0.58,0.38811188811188807,0.0,100,"{""negative"": 1, ""positive"": 99}","{""negative"": 43, ""positive"": 57}"
53,sst5,0,0,0.19,0.1410320673478568,0.0,100,"{""negative"": 9, ""positive"": 15, ""very negative"": 76}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
54,student_question_categories,0,0,0.34,0.19448555320648345,0.0,100,"{""biology"": 2, ""chemistry"": 1, ""maths"": 97}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
55,tcfd_recommendations,0,0,0.2,0.1735873015873016,0.0,100,"{""governance"": 10, ""metrics"": 2, ""none"": 74, ""risk"": 11, ""strategy"": 3}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
56,this_is_not_a_dataset,0,0,0.48,0.44821731748726656,0.0,100,"{""false"": 78, ""true"": 22}","{""false"": 46, ""true"": 54}"
57,toxic_conversations,0,0,0.61,0.45765540258656656,0.0,100,"{""not toxic"": 60, ""toxic"": 40}","{""not toxic"": 93, ""toxic"": 7}"
58,trec,0,0,0.37,0.27212714728254866,0.0,100,"{""Description"": 3, ""Location"": 6, ""Number"": 69, ""Person"": 22}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
59,wic,0,0,0.52,0.34210526315789475,0.0,100,"{""yes"": 100}","{""no"": 48, ""yes"": 52}"
60,wiki_hades,0,0,0.43,0.3395898505387556,0.0,100,"{""hallucinated"": 92, ""not hallucinated"": 8}","{""hallucinated"": 45, ""not hallucinated"": 55}"
61,wiki_qa,0,0,0.64,0.41520467836257313,0.0,100,"{""no"": 65, ""yes"": 35}","{""no"": 97, ""yes"": 3}"
62,wsc,0,0,0.42,0.3905002101723413,0.0,100,"{""false"": 15, ""true"": 85}","{""false"": 63, ""true"": 37}"
63,yahoo_answers_topics,0,0,0.26,0.25519904931669635,0.0,100,"{""business & finance"": 10, ""computers & internet"": 1, ""education & reference"": 8, ""entertainment & music"": 1, ""family & relationships"": 9, ""health"": 13, ""politics & government"": 1, ""science & mathematics"": 46, ""society & culture"": 5, ""sports"": 6}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
