,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
21,beaver_tails,1,8,0.36,0.2647058823529412,0.0,100,"{""yes"": 100}","{""no"": 64, ""yes"": 36}"
22,beaver_tails,2,8,0.51,0.4873940788785438,0.0,100,"{""no"": 57, ""yes"": 43}","{""no"": 64, ""yes"": 36}"
23,beaver_tails,3,8,0.38,0.37900641025641024,0.0,100,"{""no"": 32, ""yes"": 68}","{""no"": 64, ""yes"": 36}"
24,beaver_tails,4,8,0.37,0.2930086410054988,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 64, ""yes"": 36}"
25,boolq,0,8,0.41,0.3041632267956127,0.0,100,"{""no"": 97, ""yes"": 3}","{""no"": 42, ""yes"": 58}"
26,boolq,1,8,0.43,0.3504273504273504,0.0,100,"{""no"": 93, ""yes"": 7}","{""no"": 42, ""yes"": 58}"
27,boolq,2,8,0.43,0.3395898505387556,0.0,100,"{""no"": 95, ""yes"": 5}","{""no"": 42, ""yes"": 58}"
28,boolq,3,8,0.44,0.36680235187697874,0.0,100,"{""no"": 92, ""yes"": 8}","{""no"": 42, ""yes"": 58}"
29,boolq,4,8,0.42,0.29577464788732394,0.0,100,"{""no"": 100}","{""no"": 42, ""yes"": 58}"
30,brag_action,0,8,0.13,0.12571600844136266,0.0,100,"{""bragging"": 90, ""not bragging"": 10}","{""bragging"": 3, ""not bragging"": 97}"
31,brag_action,1,8,0.94,0.609375,0.0,100,"{""bragging"": 5, ""not bragging"": 95}","{""bragging"": 3, ""not bragging"": 97}"
32,brag_action,2,8,0.94,0.4845360824742268,0.0,100,"{""bragging"": 3, ""not bragging"": 97}","{""bragging"": 3, ""not bragging"": 97}"
33,brag_action,3,8,0.13,0.12289545317068254,0.0,100,"{""bragging"": 88, ""not bragging"": 12}","{""bragging"": 3, ""not bragging"": 97}"
34,brag_action,4,8,0.95,0.48717948717948717,0.0,100,"{""bragging"": 2, ""not bragging"": 98}","{""bragging"": 3, ""not bragging"": 97}"
35,circa,0,8,0.66,0.48764315852923446,0.0,100,"{""no"": 11, ""yes"": 89}","{""no"": 31, ""yes"": 69}"
36,circa,1,8,0.68,0.4330262225372077,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 31, ""yes"": 69}"
37,circa,2,8,0.67,0.45282706018902336,0.0,100,"{""no"": 6, ""yes"": 94}","{""no"": 31, ""yes"": 69}"
38,circa,3,8,0.68,0.4330262225372077,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 31, ""yes"": 69}"
39,circa,4,8,0.59,0.5777983729790959,0.0,100,"{""no"": 52, ""yes"": 48}","{""no"": 31, ""yes"": 69}"
40,clickbait,0,8,0.59,0.3710691823899371,0.0,100,"{""yes"": 100}","{""no"": 41, ""yes"": 59}"
41,clickbait,1,8,0.59,0.3710691823899371,0.0,100,"{""yes"": 100}","{""no"": 41, ""yes"": 59}"
42,clickbait,2,8,0.59,0.3710691823899371,0.0,100,"{""yes"": 100}","{""no"": 41, ""yes"": 59}"
43,clickbait,3,8,0.59,0.3710691823899371,0.0,100,"{""yes"": 100}","{""no"": 41, ""yes"": 59}"
44,clickbait,4,8,0.59,0.3710691823899371,0.0,100,"{""yes"": 100}","{""no"": 41, ""yes"": 59}"
45,climate_commitments_actions,0,8,0.36,0.2763455450022614,0.0,100,"{""no"": 2, ""yes"": 98}","{""no"": 64, ""yes"": 36}"
46,climate_commitments_actions,1,8,0.36,0.2647058823529412,0.0,100,"{""yes"": 100}","{""no"": 64, ""yes"": 36}"
47,climate_commitments_actions,2,8,0.39,0.34933333333333333,0.0,100,"{""no"": 11, ""yes"": 89}","{""no"": 64, ""yes"": 36}"
48,climate_commitments_actions,3,8,0.36,0.2647058823529412,0.0,100,"{""yes"": 100}","{""no"": 64, ""yes"": 36}"
49,climate_commitments_actions,4,8,0.36,0.2763455450022614,0.0,100,"{""no"": 2, ""yes"": 98}","{""no"": 64, ""yes"": 36}"
50,climate_fever,0,8,0.17,0.11043956043956044,0.0,100,"{""not enough info"": 3, ""refuted"": 75, ""supported"": 22}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
51,climate_fever,1,8,0.37,0.2780328798185941,0.0,100,"{""disputed"": 11, ""refuted"": 29, ""supported"": 60}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
52,climate_fever,2,8,0.16,0.06956521739130435,0.0,100,"{""disputed"": 1, ""refuted"": 99}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
53,climate_fever,3,8,0.16,0.06896551724137931,0.0,100,"{""refuted"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
54,climate_fever,4,8,0.17,0.09742351046698872,0.0,100,"{""refuted"": 92, ""supported"": 8}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
55,climate_sentiment,0,8,0.39,0.24699453551912573,0.0,100,"{""neutral"": 13, ""opportunity"": 2, ""risk"": 85}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
56,climate_sentiment,1,8,0.25,0.22326715430163704,0.0,100,"{""opportunity"": 71, ""risk"": 29}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
57,climate_sentiment,2,8,0.4,0.31531897602600567,0.0,100,"{""opportunity"": 30, ""risk"": 70}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
58,climate_sentiment,3,8,0.23,0.20356341189674523,0.0,100,"{""neutral"": 1, ""opportunity"": 92, ""risk"": 7}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
59,climate_sentiment,4,8,0.37,0.21495213861626075,0.0,100,"{""neutral"": 1, ""opportunity"": 5, ""risk"": 94}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
60,cola,0,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
61,cola,1,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
62,cola,2,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
63,cola,3,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
64,cola,4,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
65,copa,0,8,0.52,0.34210526315789475,0.0,100,"{""cause"": 100}","{""cause"": 52, ""effect"": 48}"
66,copa,1,8,0.52,0.34210526315789475,0.0,100,"{""cause"": 100}","{""cause"": 52, ""effect"": 48}"
67,copa,2,8,0.51,0.33774834437086093,0.0,100,"{""cause"": 99, ""effect"": 1}","{""cause"": 52, ""effect"": 48}"
68,copa,3,8,0.52,0.34210526315789475,0.0,100,"{""cause"": 100}","{""cause"": 52, ""effect"": 48}"
69,copa,4,8,0.51,0.3551783129359126,0.0,100,"{""cause"": 97, ""effect"": 3}","{""cause"": 52, ""effect"": 48}"
70,covid_fake_news,0,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
71,covid_fake_news,1,8,0.44,0.3200582807187955,0.0,100,"{""fake"": 99, ""real"": 1}","{""fake"": 43, ""real"": 57}"
72,covid_fake_news,2,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
73,covid_fake_news,3,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
74,covid_fake_news,4,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
75,dbpedia_14,0,8,0.29,0.31066451703706605,0.0,100,"{""album"": 7, ""animal"": 4, ""artist"": 2, ""building"": 2, ""company"": 6, ""film"": 74, ""plant"": 2, ""village"": 3}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
76,dbpedia_14,1,8,0.33,0.31709747559501256,0.0,100,"{""album"": 7, ""animal"": 5, ""artist"": 49, ""building"": 2, ""company"": 7, ""film"": 5, ""mean of transportation"": 15, ""office holder"": 5, ""plant"": 5}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
77,dbpedia_14,2,8,0.29,0.32804717415381396,0.0,100,"{""album"": 65, ""animal"": 1, ""artist"": 16, ""building"": 3, ""company"": 1, ""educational institution"": 2, ""film"": 4, ""plant"": 5, ""village"": 3}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
78,dbpedia_14,3,8,0.36,0.3541993720565149,0.0,100,"{""album"": 6, ""animal"": 2, ""artist"": 3, ""athlete"": 1, ""building"": 2, ""company"": 3, ""film"": 41, ""plant"": 8, ""village"": 34}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
79,dbpedia_14,4,8,0.13,0.07573696145124716,0.0,100,"{""album"": 3, ""artist"": 96, ""plant"": 1}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
80,disaster_response_message,0,8,0.79,0.441340782122905,0.0,100,"{""false"": 5, ""true"": 95}","{""false"": 16, ""true"": 84}"
81,disaster_response_message,1,8,0.26,0.25970388155262103,0.0,100,"{""false"": 86, ""true"": 14}","{""false"": 16, ""true"": 84}"
82,disaster_response_message,2,8,0.18,0.1636066911464708,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 16, ""true"": 84}"
83,disaster_response_message,3,8,0.2,0.19871794871794873,0.0,100,"{""false"": 88, ""true"": 12}","{""false"": 16, ""true"": 84}"
84,disaster_response_message,4,8,0.8,0.48927477017364657,0.0,100,"{""false"": 6, ""true"": 94}","{""false"": 16, ""true"": 84}"
85,emo,0,8,0.01,0.005154639175257732,0.0,100,"{""angry"": 2, ""happy"": 3, ""sad"": 95}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
86,emo,1,8,0.03,0.05256519274376417,0.0,100,"{""angry"": 11, ""happy"": 46, ""sad"": 43}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
87,emo,2,8,0.02,0.009900990099009901,0.0,100,"{""happy"": 1, ""sad"": 99}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
88,emo,3,8,0.02,0.011904761904761904,0.0,100,"{""angry"": 1, ""happy"": 17, ""sad"": 82}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
89,emo,4,8,0.02,0.016666666666666666,0.0,100,"{""happy"": 42, ""sad"": 58}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
90,emotion,0,8,0.22,0.09847431513283982,0.0,100,"{""joy"": 51, ""sadness"": 1, ""surprise"": 48}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
91,emotion,1,8,0.12,0.09273098817690849,0.0,100,"{""anger"": 2, ""fear"": 5, ""joy"": 24, ""love"": 8, ""surprise"": 61}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
92,emotion,2,8,0.06,0.04725992961287079,0.0,100,"{""anger"": 1, ""joy"": 1, ""surprise"": 98}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
93,emotion,3,8,0.38,0.09178743961352658,0.0,100,"{""joy"": 100}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
94,emotion,4,8,0.38,0.16187211731224851,0.0,100,"{""anger"": 1, ""fear"": 19, ""joy"": 80}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
95,environmental_claims,0,8,0.25,0.2153991003243017,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 76, ""yes"": 24}"
96,environmental_claims,1,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
97,environmental_claims,2,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
98,environmental_claims,3,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
99,environmental_claims,4,8,0.23,0.18699186991869918,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 76, ""yes"": 24}"
100,ethos,0,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
101,ethos,1,8,0.51,0.43227899432278993,0.0,100,"{""hate speech"": 89, ""no hate speech"": 11}","{""hate speech"": 48, ""no hate speech"": 52}"
102,ethos,2,8,0.49,0.3453985367731998,0.0,100,"{""hate speech"": 99, ""no hate speech"": 1}","{""hate speech"": 48, ""no hate speech"": 52}"
103,ethos,3,8,0.46,0.3150684931506849,0.0,100,"{""hate speech"": 98, ""no hate speech"": 2}","{""hate speech"": 48, ""no hate speech"": 52}"
104,ethos,4,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
105,fever,0,8,0.27,0.14173228346456693,0.0,100,"{""not enough info"": 99, ""supported"": 1}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
106,fever,1,8,0.33,0.2792207792207792,0.0,100,"{""not enough info"": 84, ""refuted"": 16}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
107,fever,2,8,0.43,0.31982942430703626,0.0,100,"{""not enough info"": 39, ""supported"": 61}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
108,fever,3,8,0.28,0.14583333333333334,0.0,100,"{""not enough info"": 100}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
109,fever,4,8,0.39,0.24340425531914897,0.0,100,"{""not enough info"": 19, ""supported"": 81}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
110,financial_phrasebank,0,8,0.27,0.14173228346456693,0.0,100,"{""positive"": 100}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
111,financial_phrasebank,1,8,0.27,0.14173228346456693,0.0,100,"{""positive"": 100}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
112,financial_phrasebank,2,8,0.43,0.3025130393551446,0.0,100,"{""neutral"": 16, ""positive"": 84}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
113,financial_phrasebank,3,8,0.27,0.14173228346456693,0.0,100,"{""positive"": 100}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
114,financial_phrasebank,4,8,0.27,0.14173228346456693,0.0,100,"{""positive"": 100}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
115,hate_speech18,0,8,0.13,0.12991299129912992,0.0,100,"{""hate"": 93, ""no hate"": 7}","{""hate"": 6, ""no hate"": 94}"
116,hate_speech18,1,8,0.1,0.09963985594237695,0.0,100,"{""hate"": 96, ""no hate"": 4}","{""hate"": 6, ""no hate"": 94}"
117,hate_speech18,2,8,0.28,0.26108374384236455,0.0,100,"{""hate"": 78, ""no hate"": 22}","{""hate"": 6, ""no hate"": 94}"
118,hate_speech18,3,8,0.27,0.2531969309462916,0.0,100,"{""hate"": 79, ""no hate"": 21}","{""hate"": 6, ""no hate"": 94}"
119,hate_speech18,4,8,0.09,0.08918026223601241,0.0,100,"{""hate"": 97, ""no hate"": 3}","{""hate"": 6, ""no hate"": 94}"
120,health_fact,0,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
121,health_fact,1,8,0.22,0.09166666666666666,0.0,100,"{""false"": 96, ""mixture"": 1, ""true"": 3}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
122,health_fact,2,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
123,health_fact,3,8,0.28,0.1545354287289771,0.0,100,"{""false"": 93, ""mixture"": 1, ""true"": 6}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
124,health_fact,4,8,0.3,0.15390749601275916,0.0,100,"{""false"": 90, ""true"": 10}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
125,i2d2,0,8,0.61,0.37888198757763975,0.0,100,"{""true"": 100}","{""false"": 39, ""true"": 61}"
126,i2d2,1,8,0.46,0.44191814799503926,0.0,100,"{""false"": 79, ""true"": 21}","{""false"": 39, ""true"": 61}"
127,i2d2,2,8,0.49,0.4782608695652174,0.0,100,"{""false"": 76, ""true"": 24}","{""false"": 39, ""true"": 61}"
128,i2d2,3,8,0.46,0.4591346153846154,0.0,100,"{""false"": 57, ""true"": 43}","{""false"": 39, ""true"": 61}"
129,i2d2,4,8,0.39,0.2805755395683453,0.0,100,"{""false"": 100}","{""false"": 39, ""true"": 61}"
130,imdb,0,8,0.54,0.47150735294117646,0.0,100,"{""negative"": 11, ""positive"": 89}","{""negative"": 53, ""positive"": 47}"
131,imdb,1,8,0.47,0.3197278911564626,0.0,100,"{""positive"": 100}","{""negative"": 53, ""positive"": 47}"
132,imdb,2,8,0.55,0.529239460194581,0.0,100,"{""negative"": 68, ""positive"": 32}","{""negative"": 53, ""positive"": 47}"
133,imdb,3,8,0.47,0.3197278911564626,0.0,100,"{""positive"": 100}","{""negative"": 53, ""positive"": 47}"
134,imdb,4,8,0.47,0.33542319749216304,0.0,100,"{""negative"": 2, ""positive"": 98}","{""negative"": 53, ""positive"": 47}"
135,insincere_questions,0,8,0.95,0.48717948717948717,0.0,100,"{""valid question"": 100}","{""insincere question"": 5, ""valid question"": 95}"
136,insincere_questions,1,8,0.95,0.48717948717948717,0.0,100,"{""valid question"": 100}","{""insincere question"": 5, ""valid question"": 95}"
137,insincere_questions,2,8,0.47,0.33542319749216304,0.0,100,"{""insincere question"": 50, ""valid question"": 50}","{""insincere question"": 5, ""valid question"": 95}"
138,insincere_questions,3,8,0.95,0.48717948717948717,0.0,100,"{""valid question"": 100}","{""insincere question"": 5, ""valid question"": 95}"
139,insincere_questions,4,8,0.95,0.48717948717948717,0.0,100,"{""valid question"": 100}","{""insincere question"": 5, ""valid question"": 95}"
140,is_humor,0,8,0.28,0.21875,0.0,100,"{""humorous"": 1, ""not humorous"": 99}","{""humorous"": 71, ""not humorous"": 29}"
141,is_humor,1,8,0.31,0.264,0.0,100,"{""humorous"": 4, ""not humorous"": 96}","{""humorous"": 71, ""not humorous"": 29}"
142,is_humor,2,8,0.3,0.2404513888888889,0.0,100,"{""humorous"": 1, ""not humorous"": 99}","{""humorous"": 71, ""not humorous"": 29}"
143,is_humor,3,8,0.3,0.27083333333333337,0.0,100,"{""humorous"": 9, ""not humorous"": 91}","{""humorous"": 71, ""not humorous"": 29}"
144,is_humor,4,8,0.37,0.359169972535856,0.0,100,"{""humorous"": 16, ""not humorous"": 84}","{""humorous"": 71, ""not humorous"": 29}"
145,jailbreak_classification,0,8,0.66,0.6026180458158018,0.0,100,"{""benign"": 86, ""jailbreak"": 14}","{""benign"": 52, ""jailbreak"": 48}"
146,jailbreak_classification,1,8,0.58,0.5689655172413793,0.0,100,"{""benign"": 64, ""jailbreak"": 36}","{""benign"": 52, ""jailbreak"": 48}"
147,jailbreak_classification,2,8,0.58,0.4791666666666667,0.0,100,"{""benign"": 92, ""jailbreak"": 8}","{""benign"": 52, ""jailbreak"": 48}"
148,jailbreak_classification,3,8,0.49,0.3453985367731998,0.0,100,"{""benign"": 1, ""jailbreak"": 99}","{""benign"": 52, ""jailbreak"": 48}"
149,jailbreak_classification,4,8,0.49,0.3453985367731998,0.0,100,"{""benign"": 1, ""jailbreak"": 99}","{""benign"": 52, ""jailbreak"": 48}"
150,lexical_rc_cogalexv,0,8,0.09,0.06307692307692307,0.0,100,"{""antonym"": 41, ""meronym"": 59}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
151,lexical_rc_cogalexv,1,8,0.06,0.02330097087378641,0.0,100,"{""antonym"": 3, ""meronym"": 97}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
152,lexical_rc_cogalexv,2,8,0.13,0.10707070707070707,0.0,100,"{""antonym"": 88, ""meronym"": 12}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
153,lexical_rc_cogalexv,3,8,0.07,0.051408934707903774,0.0,100,"{""antonym"": 4, ""hypernym"": 5, ""meronym"": 91}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
