,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
35,metaphor_boolean,0,0,0.47,0.3859344224307728,0.0,100,"{""false"": 11, ""true"": 89}","{""false"": 52, ""true"": 48}"
36,mrpc,0,0,0.32,0.24242424242424243,0.0,100,"{""not equivalent"": 100}","{""equivalent"": 68, ""not equivalent"": 32}"
37,news_data,0,0,0.86,0.7021850861556743,0.0,100,"{""business"": 34, ""entertainment"": 3, ""health"": 12, ""politics"": 15, ""sports"": 36}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
38,poem_sentiment,0,0,0.31,0.2143286143286143,0.0,100,"{""no impact"": 45, ""positive"": 55}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
39,pragmeval_emergent,0,0,0.52,0.2280701754385965,0.0,100,"{""for"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
40,pragmeval_sarcasm,0,0,0.63,0.38650306748466257,0.0,100,"{""sarcasm"": 100}","{""not sarcasm"": 37, ""sarcasm"": 63}"
41,pragmeval_verifiability,0,0,0.75,0.2857142857142857,0.0,100,"{""unverifiable"": 100}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
42,prosocial_dialog,0,0,0.23,0.15735911147675852,0.0,100,"{""casual"": 15, ""caution needed"": 15, ""probably caution needed"": 70}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
43,pun_detection,0,0,0.5,0.40476190476190477,0.0,100,"{""no"": 21, ""yes"": 79}","{""no"": 39, ""yes"": 61}"
44,qqp,0,0,0.62,0.5703301673450927,0.0,100,"{""duplicate"": 36, ""not duplicate"": 64}","{""duplicate"": 30, ""not duplicate"": 70}"
45,rotten_tomatoes,0,0,0.5,0.3503118503118503,0.0,100,"{""negative"": 1, ""positive"": 99}","{""negative"": 51, ""positive"": 49}"
46,semeval_absa_laptop,0,0,0.35,0.19585253456221197,0.0,100,"{""negative"": 88, ""positive"": 12}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
47,semeval_absa_restaurant,0,0,0.42,0.2174015009380863,0.0,100,"{""negative"": 70, ""positive"": 30}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
48,senteval_cr,0,0,0.63,0.513093828135281,0.0,100,"{""negative"": 7, ""positive"": 93}","{""negative"": 44, ""positive"": 56}"
49,senteval_subj,0,0,0.44,0.34548854604955587,0.0,100,"{""objective"": 5, ""subjective"": 95}","{""objective"": 57, ""subjective"": 43}"
50,silicone_dyda_da,0,0,0.17,0.07264957264957266,0.0,100,"{""directive"": 100}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
51,sms_spam,0,0,0.53,0.3464052287581699,0.0,100,"{""ham"": 63, ""spam"": 37}","{""ham"": 90, ""spam"": 10}"
52,sst2,0,0,0.59,0.4121863799283154,0.0,100,"{""negative"": 2, ""positive"": 98}","{""negative"": 43, ""positive"": 57}"
53,sst5,0,0,0.17,0.08325242718446602,0.0,100,"{""negative"": 1, ""positive"": 11, ""very negative"": 88}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
54,student_question_categories,0,0,0.46,0.4188889670700816,0.0,100,"{""biology"": 29, ""chemistry"": 15, ""maths"": 56}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
55,tcfd_recommendations,0,0,0.15,0.13366370471633632,0.0,100,"{""governance"": 69, ""none"": 21, ""risk"": 10}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
56,this_is_not_a_dataset,0,0,0.42,0.4162640901771336,0.0,100,"{""false"": 46, ""true"": 54}","{""false"": 46, ""true"": 54}"
57,toxic_conversations,0,0,0.53,0.4106583072100314,0.0,100,"{""not toxic"": 52, ""toxic"": 48}","{""not toxic"": 93, ""toxic"": 7}"
58,trec,0,0,0.24,0.06451612903225806,0.0,100,"{""Number"": 100}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
59,wic,0,0,0.52,0.36000000000000004,0.0,100,"{""no"": 2, ""yes"": 98}","{""no"": 48, ""yes"": 52}"
60,wiki_hades,0,0,0.44,0.3333333333333333,0.0,100,"{""hallucinated"": 95, ""not hallucinated"": 5}","{""hallucinated"": 45, ""not hallucinated"": 55}"
61,wiki_qa,0,0,0.37,0.3030202456023896,0.0,100,"{""no"": 34, ""yes"": 66}","{""no"": 97, ""yes"": 3}"
62,wsc,0,0,0.57,0.5501621508525996,0.0,100,"{""false"": 58, ""true"": 42}","{""false"": 63, ""true"": 37}"
63,yahoo_answers_topics,0,0,0.26,0.19670500205784888,0.0,100,"{""business & finance"": 2, ""family & relationships"": 8, ""health"": 22, ""science & mathematics"": 24, ""society & culture"": 34, ""sports"": 10}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
