,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
34,logical_fallacy_detection,0,0,0.59,0.5464100011063171,0.0,100,"{""invalid"": 71, ""valid"": 29}","{""invalid"": 60, ""valid"": 40}"
35,metaphor_boolean,0,0,0.48,0.34043632673769664,0.0,100,"{""false"": 2, ""true"": 98}","{""false"": 52, ""true"": 48}"
36,mrpc,0,0,0.32,0.24242424242424243,0.0,100,"{""not equivalent"": 100}","{""equivalent"": 68, ""not equivalent"": 32}"
37,news_data,0,0,0.9,0.740928463943629,0.0,100,"{""business"": 36, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 29}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
38,poem_sentiment,0,0,0.59,0.24894514767932488,0.0,100,"{""no impact"": 92, ""positive"": 8}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
39,pragmeval_emergent,0,0,0.56,0.3042037327751614,0.0,100,"{""for"": 95, ""observing"": 5}","{""against"": 14, ""for"": 52, ""observing"": 34}"
40,pragmeval_sarcasm,0,0,0.61,0.4017487344684768,0.0,100,"{""not sarcasm"": 4, ""sarcasm"": 96}","{""not sarcasm"": 37, ""sarcasm"": 63}"
41,pragmeval_verifiability,0,0,0.68,0.30416402451912916,0.0,100,"{""non-experiential"": 9, ""unverifiable"": 91}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
42,prosocial_dialog,0,0,0.25,0.14952380952380953,0.0,100,"{""casual"": 10, ""caution needed"": 35, ""probably caution needed"": 55}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
43,pun_detection,0,0,0.63,0.45193304695600656,0.0,100,"{""no"": 4, ""yes"": 96}","{""no"": 39, ""yes"": 61}"
44,qqp,0,0,0.69,0.6021049929405724,0.0,100,"{""duplicate"": 23, ""not duplicate"": 77}","{""duplicate"": 30, ""not duplicate"": 70}"
45,rotten_tomatoes,0,0,0.58,0.5091164095371669,0.0,100,"{""negative"": 11, ""positive"": 89}","{""negative"": 51, ""positive"": 49}"
46,semeval_absa_laptop,0,0,0.44,0.26473526473526476,0.0,100,"{""conflict"": 6, ""negative"": 67, ""positive"": 27}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
47,semeval_absa_restaurant,0,0,0.6,0.2903606557377049,0.0,100,"{""negative"": 49, ""positive"": 51}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
48,senteval_cr,0,0,0.63,0.513093828135281,0.0,100,"{""negative"": 7, ""positive"": 93}","{""negative"": 44, ""positive"": 56}"
49,senteval_subj,0,0,0.44,0.3333333333333333,0.0,100,"{""objective"": 3, ""subjective"": 97}","{""objective"": 57, ""subjective"": 43}"
50,silicone_dyda_da,0,0,0.2,0.20406577549434696,0.0,100,"{""commissive"": 7, ""directive"": 82, ""inform"": 2, ""question"": 9}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
51,sms_spam,0,0,0.38,0.3541666666666667,0.0,100,"{""ham"": 30, ""spam"": 70}","{""ham"": 90, ""spam"": 10}"
52,sst2,0,0,0.74,0.6904761904761905,0.0,100,"{""negative"": 17, ""positive"": 83}","{""negative"": 43, ""positive"": 57}"
53,sst5,0,0,0.19,0.11907444301209683,0.0,100,"{""negative"": 6, ""neutral"": 1, ""positive"": 2, ""very negative"": 91}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
54,student_question_categories,0,0,0.72,0.7223108275739856,0.0,100,"{""biology"": 10, ""chemistry"": 8, ""maths"": 56, ""physics"": 26}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
55,tcfd_recommendations,0,0,0.15,0.14303167621840154,0.0,100,"{""governance"": 33, ""none"": 44, ""risk"": 22, ""strategy"": 1}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
56,this_is_not_a_dataset,0,0,0.5,0.4981934965877158,0.0,100,"{""false"": 48, ""true"": 52}","{""false"": 46, ""true"": 54}"
57,toxic_conversations,0,0,0.75,0.46478270177692144,0.0,100,"{""not toxic"": 80, ""toxic"": 20}","{""not toxic"": 93, ""toxic"": 7}"
58,trec,0,0,0.41,0.3908764619548933,0.0,100,"{""Abbreviation"": 3, ""Description"": 1, ""Location"": 18, ""Number"": 64, ""Person"": 14}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
59,wic,0,0,0.45,0.44326348820730843,0.0,100,"{""no"": 41, ""yes"": 59}","{""no"": 48, ""yes"": 52}"
60,wiki_hades,0,0,0.45,0.43363196375244567,0.0,100,"{""hallucinated"": 72, ""not hallucinated"": 28}","{""hallucinated"": 45, ""not hallucinated"": 55}"
61,wiki_qa,0,0,0.45,0.3252361673414305,0.0,100,"{""no"": 46, ""yes"": 54}","{""no"": 97, ""yes"": 3}"
62,wsc,0,0,0.42,0.3538324420677362,0.0,100,"{""false"": 5, ""true"": 95}","{""false"": 63, ""true"": 37}"
63,yahoo_answers_topics,0,0,0.32,0.2965593230299112,0.0,100,"{""business & finance"": 9, ""computers & internet"": 4, ""education & reference"": 1, ""family & relationships"": 3, ""health"": 21, ""politics & government"": 3, ""science & mathematics"": 35, ""society & culture"": 13, ""sports"": 11}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
